open_time,open,high,low,close,volume,close_time,symbol
1761653220000,114331.44000000,114336.26000000,114314.80000000,114316.22000000,2.45267000,1761653279999,280404.91729770,1054,0.25700000,29382.93352360,0,BTCUSDT
1761653280000,114316.22000000,114316.22000000,114275.00000000,114275.01000000,5.85848000,1761653339999,669548.18917880,1861,1.97883000,226145.67666830,0,BTCUSDT
1761653340000,114275.01000000,114275.01000000,114266.66000000,114266.66000000,1.39809000,1761653399999,159765.85860460,453,0.37364000,42697.14636540,0,BTCUSDT
1761653400000,114266.67000000,114328.08000000,114266.66000000,114323.32000000,17.25646000,1761653459999,1972508.99917200,1742,16.19785000,1851502.32180590,0,BTCUSDT
1761653460000,114323.31000000,114323.31000000,114283.43000000,114286.39000000,3.72934000,1761653519999,426244.08797030,1626,0.36098000,41255.29043610,0,BTCUSDT
1761653520000,114287.27000000,114320.96000000,114287.27000000,114291.22000000,23.88875000,1761653579999,2730532.77897950,1264,3.92865000,449021.66396770,0,BTCUSDT
1761653580000,114291.22000000,114296.97000000,114291.22000000,114296.97000000,7.16026000,1761653639999,818369.27665420,488,4.65891000,532473.50819280,0,BTCUSDT
1761653640000,114296.97000000,114331.52000000,114296.96000000,114320.81000000,2.18394000,1761653699999,249668.69886410,1182,1.36509000,156052.49578550,0,BTCUSDT
1761653700000,114320.82000000,114320.82000000,114274.09000000,114276.41000000,5.41618000,1761653759999,619056.29806690,936,0.17756000,20295.80181180,0,BTCUSDT
1761653760000,114276.41000000,114287.49000000,114265.98000000,114266.06000000,3.57882000,1761653819999,408966.91839570,1902,1.78821000,204346.98127220,0,BTCUSDT
1761653820000,114266.07000000,114297.65000000,114266.06000000,114297.65000000,2.25799000,1761653879999,258052.05041270,979,1.89684000,216776.62570230,0,BTCUSDT
1761653880000,114297.64000000,114297.65000000,114261.23000000,114261.23000000,5.57078000,1761653939999,636639.68651380,1089,1.34090000,153250.94355530,0,BTCUSDT
1761653940000,114261.23000000,114261.24000000,114219.48000000,114219.48000000,5.66905000,1761653999999,647650.92440870,1872,0.54565000,62334.82243790,0,BTCUSDT
1761654000000,114219.49000000,114234.92000000,114219.48000000,114227.96000000,2.11032000,1761654059999,241049.68904620,904,1.51190000,172693.05501700,0,BTCUSDT
1761654060000,114227.97000000,114227.97000000,114224.80000000,114224.82000000,1.52654000,1761654119999,174372.41006140,587,0.74296000,84866.29109720,0,BTCUSDT
1761654120000,114224.82000000,114224.82000000,114174.03000000,114191.35000000,11.37980000,1761654179999,1299519.55970510,2859,3.12906000,357298.62577750,0,BTCUSDT
1761654180000,114191.36000000,114204.28000000,114149.97000000,114184.72000000,11.87168000,1761654239999,1355526.72993840,2270,6.71326000,766554.93816790,0,BTCUSDT
1761654240000,114184.72000000,114184.72000000,114151.14000000,114162.56000000,5.34686000,1761654299999,610472.39468330,1844,1.76012000,200937.50389750,0,BTCUSDT
1761654300000,114162.56000000,114175.30000000,114159.62000000,114159.64000000,9.86473000,1761654359999,1126240.33156830,986,3.34115000,381428.01027860,0,BTCUSDT
1761654360000,114159.64000000,114159.65000000,114159.64000000,114159.64000000,1.11335000,1761654419999,127099.64187860,261,0.66846000,76311.15963900,0,BTCUSDT
1761654420000,114159.65000000,114159.65000000,114138.06000000,114138.06000000,7.69674000,1761654479999,878556.40839930,976,0.80878000,92320.63663280,0,BTCUSDT
1761654480000,114138.07000000,114191.16000000,114138.07000000,114190.47000000,7.15378000,1761654539999,816646.21774030,1516,3.86023000,440688.50844000,0,BTCUSDT
1761654540000,114190.46000000,114190.47000000,114190.46000000,114190.46000000,2.70915000,1761654599999,309359.10197870,303,1.72697000,197203.51597590,0,BTCUSDT
1761654600000,114190.47000000,114277.14000000,114190.46000000,114268.99000000,23.20621000,1761654659999,2651090.28831560,2807,8.40474000,960119.82722190,0,BTCUSDT
1761654660000,114268.99000000,114276.75000000,114259.47000000,114260.09000000,6.66364000,1761654719999,761408.34490590,1258,3.17507000,362786.42902820,0,BTCUSDT
1761654720000,114260.08000000,114271.52000000,114234.34000000,114234.35000000,4.27799000,1761654779999,488761.94798670,1604,3.07630000,351468.04783060,0,BTCUSDT
1761654780000,114234.34000000,114249.82000000,114213.07000000,114221.61000000,14.31512000,1761654839999,1635232.52111770,1677,4.56184000,521107.93772380,0,BTCUSDT
1761654840000,114221.61000000,114229.94000000,114179.10000000,114179.11000000,7.26356000,1761654899999,829524.29420580,2409,2.23451000,255202.64030850,0,BTCUSDT
1761654900000,114179.10000000,114215.89000000,114179.10000000,114215.89000000,23.77865000,1761654959999,2715121.98730150,776,23.37524000,2669051.17313190,0,BTCUSDT
1761654960000,114215.89000000,114249.82000000,114215.88000000,114249.82000000,4.06467000,1761655019999,464349.47687450,1105,3.60222000,411517.27043190,0,BTCUSDT
1761655020000,114249.82000000,114286.95000000,114249.81000000,114286.94000000,8.09989000,1761655079999,925616.76935920,841,7.55314000,863138.32404440,0,BTCUSDT
1761655080000,114286.94000000,114299.93000000,114278.84000000,114278.85000000,3.95535000,1761655139999,452041.96360960,1799,1.39545000,159477.47171510,0,BTCUSDT
1761655140000,114278.84000000,114326.42000000,114278.84000000,114326.42000000,3.50563000,1761655199999,400668.55122850,1003,2.90768000,332327.64590920,0,BTCUSDT
1761655200000,114326.42000000,114360.32000000,114326.42000000,114350.65000000,9.29696000,1761655259999,1063072.80044350,2065,5.99626000,685620.48810600,0,BTCUSDT
1761655260000,114350.64000000,114350.65000000,114327.08000000,114330.21000000,4.41813000,1761655319999,505152.85018200,1049,2.15790000,246719.71102390,0,BTCUSDT
1761655320000,114330.20000000,114331.36000000,114330.20000000,114331.36000000,1.32415000,1761655379999,151390.86441010,315,0.42837000,48975.70569710,0,BTCUSDT
1761655380000,114331.36000000,114361.58000000,114331.36000000,114361.58000000,5.29556000,1761655439999,605525.11851410,1104,4.02336000,460039.12237340,0,BTCUSDT
1761655440000,114361.58000000,114381.03000000,114344.87000000,114375.68000000,12.99165000,1761655499999,1485686.70603070,2820,6.64939000,760401.73980050,0,BTCUSDT
1761655500000,114375.69000000,114449.54000000,114368.75000000,114449.54000000,14.14716000,1761655559999,1618519.26268020,2987,11.36910000,1300753.99933760,0,BTCUSDT
1761655560000,114449.53000000,114515.30000000,114449.53000000,114510.71000000,30.31278000,1761655619999,3470527.56096260,2825,27.95699000,3200769.97164120,0,BTCUSDT
1761655620000,114510.71000000,114517.29000000,114480.90000000,114480.91000000,3.15193000,1761655679999,360912.60413480,3246,1.21820000,139494.03406150,0,BTCUSDT
1761655680000,114480.90000000,114480.91000000,114465.05000000,114478.48000000,5.18674000,1761655739999,593741.82869020,1204,2.66241000,304767.36918200,0,BTCUSDT
1761655740000,114478.48000000,114491.42000000,114472.84000000,114491.41000000,1.48771000,1761655799999,170310.55786290,739,1.24675000,142724.94485230,0,BTCUSDT
1761655800000,114491.42000000,114491.42000000,114431.49000000,114431.49000000,2.90529000,1761655859999,332544.14979480,1954,0.20469000,23429.12281350,0,BTCUSDT
1761655860000,114431.50000000,114431.50000000,114407.66000000,114407.67000000,2.10152000,1761655919999,240448.75569640,1388,0.58282000,66683.94319560,0,BTCUSDT
1761655920000,114407.66000000,114443.53000000,114407.66000000,114418.26000000,5.24850000,1761655979999,600586.25381760,1447,3.08021000,352456.92466060,0,BTCUSDT
1761655980000,114418.26000000,114453.01000000,114418.26000000,114453.01000000,3.44947000,1761656039999,394759.79947930,747,2.88412000,330055.30421630,0,BTCUSDT
1761656040000,114453.01000000,114473.33000000,114440.54000000,114455.90000000,10.21934000,1761656099999,1169699.12432510,1631,6.58276000,753419.16047060,0,BTCUSDT
1761656100000,114455.89000000,114487.42000000,114455.89000000,114487.42000000,6.13117000,1761656159999,701844.71431210,1281,5.65219000,647013.19223440,0,BTCUSDT
1761656160000,114487.41000000,114494.48000000,114473.26000000,114493.40000000,4.45891000,1761656219999,510468.19206090,1367,2.78867000,319247.19064920,0,BTCUSDT
1761656220000,114493.40000000,114493.41000000,114480.25000000,114480.26000000,1.24543000,1761656279999,142580.64323300,751,0.47670000,54573.36692490,0,BTCUSDT
1761656280000,114480.25000000,114487.00000000,114473.41000000,114486.99000000,1.70954000,1761656339999,195708.42985220,767,0.69938000,80063.17598510,0,BTCUSDT
1761656340000,114486.99000000,114487.00000000,114449.54000000,114449.55000000,2.53281000,1761656399999,289907.93170040,929,0.76996000,88124.70792670,0,BTCUSDT
1761656400000,114449.55000000,114469.15000000,114449.55000000,114469.15000000,1.73072000,1761656459999,198100.21044740,672,1.66410000,190474.70294000,0,BTCUSDT
1761656460000,114469.14000000,114498.77000000,114469.14000000,114489.01000000,2.51225000,1761656519999,287622.40106700,1631,1.65611000,189601.60545740,0,BTCUSDT
1761656520000,114489.02000000,114535.37000000,114489.01000000,114535.36000000,3.75879000,1761656579999,430422.09828470,1102,3.51820000,402869.73210030,0,BTCUSDT
1761656580000,114535.37000000,114613.32000000,114535.36000000,114595.49000000,12.09076000,1761656639999,1385416.58746620,4846,11.40795000,1307174.16228350,0,BTCUSDT
1761656640000,114595.49000000,114602.58000000,114569.92000000,114602.58000000,10.73294000,1761656699999,1229783.39713000,1503,9.99737000,1145498.21374590,0,BTCUSDT
1761656700000,114602.58000000,114633.32000000,114600.00000000,114630.18000000,20.07375000,1761656759999,2300790.20876590,2160,18.89520000,2165704.96461760,0,BTCUSDT
1761656760000,114630.19000000,114632.37000000,114600.00000000,114610.25000000,3.25940000,1761656819999,373580.77153180,1433,1.09615000,125633.09458260,0,BTCUSDT
1761656820000,114610.25000000,114610.26000000,114603.93000000,114610.26000000,2.69276000,1761656879999,308615.76877530,604,1.02992000,118037.78058810,0,BTCUSDT
1761656880000,114610.26000000,114806.87000000,114610.25000000,114763.37000000,43.44580000,1761656939999,4983528.96915920,6117,33.89687000,3887728.82550670,0,BTCUSDT
1761656940000,114763.37000000,114825.59000000,114747.00000000,114816.12000000,10.94124000,1761656999999,1255901.26854250,4058,7.46026000,856297.04295670,0,BTCUSDT
1761657000000,114816.12000000,114848.00000000,114705.69000000,114728.02000000,12.40178000,1761657059999,1423402.47660740,4885,8.34012000,957179.97808260,0,BTCUSDT
1761657060000,114728.02000000,114797.26000000,114716.14000000,114778.81000000,10.54169000,1761657119999,1209888.64635660,3158,7.25152000,832257.67766300,0,BTCUSDT
1761657120000,114778.82000000,114831.19000000,114747.48000000,114821.98000000,13.73645000,1761657179999,1576914.79121360,4279,12.11924000,1391291.58995700,0,BTCUSDT
1761657180000,114821.98000000,114857.14000000,114795.42000000,114829.49000000,11.22420000,1761657239999,1288895.56721210,3204,4.67723000,537102.61158050,0,BTCUSDT
1761657240000,114829.49000000,114829.50000000,114730.30000000,114759.98000000,14.69707000,1761657299999,1686661.11207000,3234,5.01087000,574949.71245990,0,BTCUSDT
1761657300000,114759.97000000,114999.00000000,114759.97000000,114848.15000000,67.29786000,1761657359999,7733227.96942730,8134,41.07708000,4719170.42383840,0,BTCUSDT
1761657360000,114848.16000000,114911.49000000,114848.15000000,114892.96000000,25.81971000,1761657419999,2966283.93984360,3282,17.75559000,2039860.16773180,0,BTCUSDT
1761657420000,114892.96000000,114999.00000000,114892.96000000,114943.54000000,12.73753000,1761657479999,1464156.36911000,4469,9.56095000,1098928.12659630,0,BTCUSDT
1761657480000,114943.54000000,114987.30000000,114943.54000000,114971.69000000,9.88644000,1761657539999,1136617.58128270,3421,6.61572000,760573.50649200,0,BTCUSDT
1761657540000,114971.68000000,114971.69000000,114900.00000000,114900.01000000,14.12119000,1761657599999,1622887.13106370,3449,4.92108000,565589.82160720,0,BTCUSDT
1761657600000,114900.00000000,115074.36000000,114900.00000000,115020.00000000,45.57972000,1761657659999,5241940.00696550,7048,38.96056000,4480479.67258750,0,BTCUSDT
1761657660000,115020.00000000,115074.35000000,115007.56000000,115042.26000000,12.27409000,1761657719999,1411989.01445270,3485,8.38207000,964220.31050670,0,BTCUSDT
1761657720000,115040.01000000,115040.01000000,115007.56000000,115010.32000000,6.75713000,1761657779999,777181.21821500,1815,4.51865000,519718.80252910,0,BTCUSDT
1761657780000,115010.32000000,115074.36000000,115010.31000000,115074.35000000,15.55906000,1761657839999,1790093.71471730,2837,12.05113000,1386440.80300430,0,BTCUSDT
1761657840000,115074.35000000,115143.88000000,115074.35000000,115143.88000000,23.51921000,1761657899999,2707128.49568690,3659,21.30711000,2452502.38075160,0,BTCUSDT
1761657900000,115143.88000000,115166.00000000,115076.00000000,115138.63000000,19.12300000,1761657959999,2201601.54705100,3992,7.41085000,853104.63444300,0,BTCUSDT
1761657960000,115138.63000000,115138.63000000,115076.00000000,115113.50000000,15.95285000,1761658019999,1836143.77069430,3783,9.74938000,1122095.74197530,0,BTCUSDT
1761658020000,115113.49000000,115137.01000000,115061.99000000,115064.68000000,12.79792000,1761658079999,1473002.04763040,3421,5.18321000,596553.93664120,0,BTCUSDT
1761658080000,115064.67000000,115099.86000000,115000.93000000,115099.86000000,14.43736000,1761658139999,1660910.25201320,3359,8.21716000,945425.86620380,0,BTCUSDT
1761658140000,115099.86000000,115138.89000000,115049.92000000,115070.49000000,21.65253000,1761658199999,2492185.80769620,2791,8.19263000,943010.02653810,0,BTCUSDT
1761658200000,115070.49000000,115169.19000000,114984.57000000,114984.58000000,13.57842000,1761658259999,1562332.54996510,5529,6.71014000,772153.47734630,0,BTCUSDT
1761658260000,114984.58000000,115085.09000000,114968.88000000,115006.70000000,13.09846000,1761658319999,1506705.26992490,5855,5.26316000,605390.83648110,0,BTCUSDT
1761658320000,115006.71000000,115176.50000000,114969.54000000,115176.50000000,17.40499000,1761658379999,2002734.48150530,6982,12.09956000,1392508.16057940,0,BTCUSDT
1761658380000,115176.50000000,115228.48000000,115038.79000000,115059.63000000,15.27471000,1761658439999,1758493.83602880,5863,8.31624000,957514.47225310,0,BTCUSDT
1761658440000,115059.64000000,115069.26000000,114960.30000000,115049.96000000,29.17363000,1761658499999,3356006.96352150,5059,7.22334000,830822.13560530,0,BTCUSDT
1761658500000,115049.96000000,115049.96000000,114945.02000000,114945.03000000,13.30811000,1761658559999,1530520.26719070,5779,5.36353000,616886.09394130,0,BTCUSDT
1761658560000,114945.02000000,115030.55000000,114870.95000000,115009.87000000,18.52265000,1761658619999,2128742.02974840,6093,8.01403000,920969.61362350,0,BTCUSDT
1761658620000,115009.87000000,115085.04000000,115008.60000000,115041.90000000,20.93929000,1761658679999,2409320.61063660,5278,13.00472000,1496272.59153570,0,BTCUSDT
1761658680000,115041.90000000,115092.00000000,115000.00000000,115091.99000000,9.94304000,1761658739999,1144003.47556650,4194,7.07500000,814086.47772700,0,BTCUSDT
1761658740000,115092.00000000,115139.00000000,115069.63000000,115077.44000000,11.20324000,1761658799999,1289480.71157040,3964,7.21245000,830070.24199470,0,BTCUSDT
1761658800000,115077.44000000,115077.44000000,114981.41000000,115045.99000000,16.70018000,1761658859999,1920732.12118030,5865,9.46896000,1089047.28626530,0,BTCUSDT
1761658860000,115045.99000000,115099.00000000,115024.62000000,115086.35000000,8.10154000,1761658919999,932246.33413150,3627,4.31080000,496032.65855900,0,BTCUSDT
1761658920000,115086.35000000,115093.00000000,115010.80000000,115093.00000000,11.37240000,1761658979999,1308520.84420900,3417,7.90680000,909757.50588860,0,BTCUSDT
1761658980000,115092.99000000,115119.00000000,115070.94000000,115079.74000000,11.50855000,1761659039999,1324613.51040510,3576,6.86134000,789741.32674060,0,BTCUSDT
1761659040000,115079.74000000,115139.00000000,115079.74000000,115139.00000000,11.77033000,1761659099999,1354984.83437110,2748,7.97678000,918251.57737270,0,BTCUSDT
1761659100000,115138.99000000,115300.00000000,115115.31000000,115299.99000000,37.94300000,1761659159999,4372276.09639280,8899,30.03918000,3461464.35253780,0,BTCUSDT
1761659160000,115299.99000000,115384.60000000,115299.99000000,115380.00000000,32.15145000,1761659219999,3708334.33996040,7008,19.76305000,2279421.37194440,0,BTCUSDT
1761659220000,115380.00000000,115403.52000000,115340.47000000,115388.52000000,33.16349000,1761659279999,3826182.74399970,6445,19.82802000,2287609.57534010,0,BTCUSDT
1761659280000,115388.53000000,115455.03000000,115278.00000000,115311.64000000,48.31314000,1761659339999,5574312.76966970,9393,24.18929000,2791025.58517690,0,BTCUSDT
1761659340000,115311.64000000,115401.76000000,115285.57000000,115384.25000000,14.69055000,1761659399999,1694651.10776530,4457,8.96193000,1033935.82445750,0,BTCUSDT
1761659400000,115384.25000000,115455.00000000,115376.29000000,115439.16000000,17.51714000,1761659459999,2021888.64767950,6053,12.77228000,1474128.99113850,0,BTCUSDT
1761659460000,115439.16000000,115472.00000000,115353.83000000,115439.36000000,26.01558000,1761659519999,3003073.65818420,6688,16.11743000,1860464.12158230,0,BTCUSDT
1761659520000,115439.36000000,115472.85000000,115424.00000000,115424.00000000,5.79295000,1761659579999,668866.58645720,3003,4.11748000,475419.88028390,0,BTCUSDT
1761659580000,115424.01000000,115459.00000000,115420.20000000,115434.21000000,8.41645000,1761659639999,971635.05507770,3119,4.78641000,552552.66692440,0,BTCUSDT
1761659640000,115434.21000000,115434.21000000,115324.32000000,115324.33000000,8.68976000,1761659699999,1002574.53883380,5406,2.79507000,322458.24898760,0,BTCUSDT
1761659700000,115324.33000000,115364.96000000,115306.65000000,115327.16000000,13.96079000,1761659759999,1610159.01649910,3423,7.93476000,915163.52262580,0,BTCUSDT
1761659760000,115327.16000000,115474.99000000,115327.16000000,115449.96000000,36.47221000,1761659819999,4210173.60071350,4654,24.04482000,2775408.14941810,0,BTCUSDT
1761659820000,115450.00000000,115500.00000000,115402.00000000,115402.00000000,22.25069000,1761659879999,2569352.21263250,7221,12.72963000,1470018.10534580,0,BTCUSDT
1761659880000,115402.01000000,115489.02000000,115391.29000000,115489.01000000,6.02739000,1761659939999,695772.02710640,2978,3.91752000,452180.57373760,0,BTCUSDT
1761659940000,115489.01000000,115522.91000000,115489.01000000,115522.90000000,20.93342000,1761659999999,2417953.63281930,2090,17.55052000,2027218.26687880,0,BTCUSDT
1761660000000,115522.91000000,115567.25000000,115522.91000000,115536.79000000,18.67775000,1761660059999,2158251.23843340,6368,9.65578000,1115697.02465790,0,BTCUSDT
1761660060000,115536.78000000,115536.79000000,115427.26000000,115448.98000000,21.02043000,1761660119999,2427413.39802780,5399,4.34085000,501285.14503670,0,BTCUSDT
1761660120000,115448.98000000,115531.04000000,115439.47000000,115508.20000000,9.18012000,1761660179999,1060189.37044560,4164,3.34194000,385924.60977600,0,BTCUSDT
1761660180000,115508.21000000,115542.67000000,115482.31000000,115533.93000000,13.70964000,1761660239999,1583706.57210930,5324,5.18304000,598712.24124140,0,BTCUSDT
1761660240000,115533.93000000,115554.99000000,115533.93000000,115539.69000000,3.93284000,1761660299999,454423.90853530,1560,2.43545000,281402.37429090,0,BTCUSDT
1761660300000,115539.70000000,115561.00000000,115490.19000000,115490.20000000,8.78380000,1761660359999,1014879.85381270,3415,3.47888000,401970.12419130,0,BTCUSDT
1761660360000,115490.19000000,115490.19000000,115367.38000000,115370.54000000,12.29896000,1761660419999,1419413.87497860,7295,3.69566000,426492.24442410,0,BTCUSDT
1761660420000,115370.54000000,115400.00000000,115333.87000000,115391.26000000,15.98916000,1761660479999,1844515.10955200,6678,4.58845000,529308.94012260,0,BTCUSDT
1761660480000,115391.27000000,115440.00000000,115370.88000000,115423.05000000,11.59943000,1761660539999,1338669.44710550,3676,5.62651000,649324.50173330,0,BTCUSDT
1761660540000,115423.05000000,115452.76000000,115405.76000000,115435.63000000,8.97117000,1761660599999,1035547.36601100,3564,5.75143000,663865.77242260,0,BTCUSDT
1761660600000,115435.63000000,115463.02000000,115403.10000000,115408.28000000,15.85172000,1761660659999,1829855.91418410,4367,6.48099000,748086.10818310,0,BTCUSDT
1761660660000,115408.28000000,115484.67000000,115380.83000000,115479.04000000,8.38589000,1761660719999,968237.74485190,4358,3.79543000,438205.29425690,0,BTCUSDT
1761660720000,115479.04000000,115585.10000000,115479.03000000,115585.09000000,19.89650000,1761660779999,2298664.85922710,3467,15.26687000,1763656.48330680,0,BTCUSDT
1761660780000,115585.09000000,115822.71000000,115585.09000000,115785.46000000,103.37854000,1761660839999,11965038.08048320,7885,81.54962000,9438035.85461740,0,BTCUSDT
1761660840000,115785.45000000,115811.69000000,115739.80000000,115783.50000000,21.90238000,1761660899999,2535740.68310300,4857,6.40594000,741684.23314840,0,BTCUSDT
1761660900000,115783.50000000,115810.00000000,115718.86000000,115745.13000000,20.14914000,1761660959999,2332750.84779730,4762,5.63839000,652767.40672160,0,BTCUSDT
1761660960000,115745.14000000,115791.36000000,115736.43000000,115761.84000000,9.76698000,1761661019999,1130611.89678630,3170,4.55955000,527774.34212900,0,BTCUSDT
1761661020000,115761.85000000,115888.00000000,115748.75000000,115887.99000000,35.97890000,1761661079999,4167556.32820470,7619,22.97558000,2661577.61709110,0,BTCUSDT
1761661080000,115888.00000000,115964.57000000,115862.23000000,115964.57000000,28.82651000,1761661139999,3341531.11052360,6762,21.74041000,2520088.64784710,0,BTCUSDT
1761661140000,115964.56000000,116000.00000000,115949.90000000,115999.99000000,28.66106000,1761661199999,3324235.94656120,5140,18.70358000,2169352.25807620,0,BTCUSDT
1761661200000,115999.99000000,116086.00000000,115999.99000000,116077.93000000,59.36553000,1761661259999,6888225.09109660,8879,41.88589000,4859517.56640480,0,BTCUSDT
1761661260000,116077.94000000,116084.29000000,115952.79000000,116009.13000000,46.61051000,1761661319999,5407622.61522390,3228,11.87414000,1377387.80363950,0,BTCUSDT
1761661320000,116009.14000000,116009.14000000,115818.50000000,115834.28000000,30.15128000,1761661379999,3494885.30563310,6703,7.49890000,869095.32631500,0,BTCUSDT
1761661380000,115834.29000000,115914.00000000,115788.24000000,115913.99000000,31.52702000,1761661439999,3651819.32388450,6930,14.25109000,1650813.38948450,0,BTCUSDT
1761661440000,115913.99000000,115913.99000000,115853.16000000,115868.23000000,17.71239000,1761661499999,2052567.53316980,2904,5.03967000,584049.45914360,0,BTCUSDT
1761661500000,115868.23000000,115922.08000000,115837.60000000,115837.60000000,22.98098000,1761661559999,2663208.06800310,4702,6.97967000,808853.08030070,0,BTCUSDT
1761661560000,115837.61000000,115837.61000000,115701.74000000,115701.74000000,38.74999000,1761661619999,4485341.40751530,4779,10.58497000,1225246.21675960,0,BTCUSDT
1761661620000,115701.74000000,115781.16000000,115694.80000000,115771.66000000,19.20326000,1761661679999,2222476.43327040,4800,13.00399000,1504952.68080800,0,BTCUSDT
1761661680000,115771.67000000,115910.53000000,115771.67000000,115902.24000000,17.39910000,1761661739999,2015935.90103720,6674,11.52348000,1335126.90220300,0,BTCUSDT
1761661740000,115902.24000000,115950.00000000,115880.00000000,115923.99000000,13.50037000,1761661799999,1564904.91549840,3196,7.22389000,837411.32707570,0,BTCUSDT
1761661800000,115924.00000000,115962.61000000,115909.51000000,115925.13000000,19.58272000,1761661859999,2270188.27429430,3619,7.75013000,898494.38944390,0,BTCUSDT
1761661860000,115925.13000000,115925.13000000,115777.99000000,115777.99000000,13.52344000,1761661919999,1566741.57854680,3672,2.46665000,285755.98172040,0,BTCUSDT
1761661920000,115777.99000000,115778.00000000,115585.68000000,115586.00000000,33.19472000,1761661979999,3839478.78497800,7765,12.47135000,1442496.02519550,0,BTCUSDT
1761661980000,115586.00000000,115670.34000000,115511.00000000,115613.02000000,32.73747000,1761662039999,3783577.45485120,7742,18.84723000,2178066.86342240,0,BTCUSDT
1761662040000,115613.02000000,115627.24000000,115506.00000000,115567.96000000,20.52179000,1761662099999,2371390.10627810,4199,7.33845000,848052.98445510,0,BTCUSDT
1761662100000,115567.97000000,115668.76000000,115567.96000000,115652.20000000,28.97149000,1761662159999,3349854.06745760,4824,18.60264000,2150890.23889670,0,BTCUSDT
1761662160000,115652.21000000,115670.30000000,115543.85000000,115596.13000000,19.17312000,1761662219999,2216450.91024060,4713,7.41146000,856727.79254400,0,BTCUSDT
1761662220000,115596.12000000,115600.00000000,115508.01000000,115553.90000000,24.94374000,1761662279999,2882425.93996930,4809,9.84822000,1137966.63121980,0,BTCUSDT
1761662280000,115553.90000000,115597.11000000,115413.70000000,115424.94000000,43.08162000,1761662339999,4975839.22530540,6698,8.74674000,1010127.38950830,0,BTCUSDT
1761662340000,115424.94000000,115428.86000000,115350.01000000,115396.51000000,19.38871000,1761662399999,2237326.17440540,4625,9.74690000,1124730.30108040,0,BTCUSDT
1761662400000,115396.50000000,115396.50000000,115142.49000000,115161.00000000,58.68748000,1761662459999,6764138.19508190,12343,22.93347000,2643134.95435210,0,BTCUSDT
1761662460000,115161.00000000,115171.98000000,115040.00000000,115148.80000000,40.22913000,1761662519999,4630860.22450220,9129,20.76659000,2390616.62860250,0,BTCUSDT
1761662520000,115148.80000000,115148.80000000,114986.69000000,114988.63000000,38.23492000,1761662579999,4399622.88155060,9083,16.99720000,1956113.21727220,0,BTCUSDT
1761662580000,114988.62000000,114988.63000000,114566.67000000,114661.56000000,136.76554000,1761662639999,15688378.99610300,18192,56.58419000,6488787.51010960,0,BTCUSDT
1761662640000,114661.56000000,114826.58000000,114629.14000000,114773.43000000,44.60400000,1761662699999,5118089.38346080,10261,26.77097000,3072116.62171200,0,BTCUSDT
1761662700000,114773.42000000,114773.42000000,114223.63000000,114439.66000000,142.57591000,1761662759999,16309569.62780550,19313,68.73252000,7861693.06733770,0,BTCUSDT
1761662760000,114439.66000000,114643.76000000,114335.09000000,114612.75000000,60.50322000,1761662819999,6927980.76225830,10780,34.28083000,3926086.30814690,0,BTCUSDT
1761662820000,114612.76000000,114750.00000000,114571.56000000,114681.29000000,28.77876000,1761662879999,3299575.78542200,8643,17.13903000,1964901.17851450,0,BTCUSDT
1761662880000,114681.29000000,114876.46000000,114675.19000000,114832.24000000,29.19833000,1761662939999,3351855.42302090,7168,13.04420000,1497271.13810990,0,BTCUSDT
1761662940000,114832.25000000,114895.86000000,114727.09000000,114801.22000000,32.61938000,1761662999999,3745519.44004260,6585,15.05543000,1728723.22596010,0,BTCUSDT
1761663000000,114801.22000000,115000.00000000,114791.37000000,114983.93000000,35.63780000,1761663059999,4095183.85407580,8131,30.68052000,3525681.13732100,0,BTCUSDT
1761663060000,114983.94000000,115071.75000000,114845.00000000,114999.45000000,46.60975000,1761663119999,5358526.24982630,8163,23.97642000,2757091.14993860,0,BTCUSDT
1761663120000,114999.45000000,115019.49000000,114946.17000000,114952.02000000,23.00390000,1761663179999,2644851.73045820,3505,13.84372000,1591575.65795640,0,BTCUSDT
1761663180000,114953.99000000,115004.00000000,114885.85000000,114909.36000000,8.96531000,1761663239999,1030377.26469680,4481,5.38170000,618493.29745850,0,BTCUSDT
1761663240000,114909.35000000,115019.20000000,114897.92000000,115004.01000000,7.57390000,1761663299999,870751.52401990,4441,4.29390000,493651.57652720,0,BTCUSDT
1761663300000,115004.01000000,115086.00000000,115004.00000000,115074.25000000,17.66857000,1761663359999,2032936.56031360,3418,14.64587000,1685102.64935310,0,BTCUSDT
1761663360000,115074.24000000,115260.00000000,115074.24000000,115238.00000000,21.21354000,1761663419999,2443977.43498660,9149,14.30693000,1648087.31377690,0,BTCUSDT
1761663420000,115238.00000000,115238.01000000,115084.50000000,115103.19000000,22.15738000,1761663479999,2551114.56636420,5243,4.36083000,502030.64394470,0,BTCUSDT
1761663480000,115103.19000000,115115.44000000,115060.35000000,115090.98000000,7.43566000,1761663539999,855727.76659910,3550,2.91640000,335612.96955150,0,BTCUSDT
1761663540000,115090.98000000,115090.98000000,115012.46000000,115068.17000000,48.89574000,1761663599999,5624946.88408450,2198,5.75450000,661962.49519240,0,BTCUSDT
1761663600000,115068.18000000,115152.06000000,115068.18000000,115142.78000000,9.11333000,1761663659999,1049075.27602310,5855,3.05575000,351755.35309600,0,BTCUSDT
